6.2751, 2.50501, 39.3768, 531.177
6.2801, 2.50601, 39.4396, 533.84
6.2851, 2.50701, 39.5024, 536.516
6.2901, 2.50801, 39.5653, 539.205
6.2951, 2.509, 39.6282, 541.908
6.3001, 2.51, 39.6912, 544.624
6.3051, 2.511, 39.7542, 547.354
6.3101, 2.51199, 39.8173, 550.098
6.3151, 2.51299, 39.8804, 552.856
6.3201, 2.51398, 39.9436, 555.627
6.3251, 2.51497, 40.0069, 558.412
6.3301, 2.51597, 40.0701, 561.211
6.3351, 2.51696, 40.1335, 564.024
6.3401, 2.51796, 40.1968, 566.852
6.3451, 2.51895, 40.2603, 569.693
6.3501, 2.51994, 40.3237, 572.549
6.3551, 2.52093, 40.3873, 575.419
6.3601, 2.52192, 40.4508, 578.303
6.3651, 2.52291, 40.5145, 581.202
6.3701, 2.52391, 40.5781, 584.115
6.3751, 2.5249, 40.6419, 587.043
6.3801, 2.52589, 40.7057, 589.986
6.3851, 2.52688, 40.7695, 592.943
6.3901, 2.52786, 40.8334, 595.915
6.3951, 2.52885, 40.8973, 598.902
6.4001, 2.52984, 40.9613, 601.904
6.4051, 2.53083, 41.0253, 604.922
6.4101, 2.53182, 41.0894, 607.954
6.4151, 2.5328, 41.1535, 611.001
6.4201, 2.53379, 41.2177, 614.064
6.4251, 2.53478, 41.2819, 617.142
6.4301, 2.53576, 41.3462, 620.236
6.4351, 2.53675, 41.4105, 623.345
6.4401, 2.53774, 41.4749, 626.469
6.4451, 2.53872, 41.5393, 629.61
6.4501, 2.5397, 41.6038, 632.766
6.4551, 2.54069, 41.6683, 635.937
6.4601, 2.54167, 41.7329, 639.125
6.4651, 2.54266, 41.7975, 642.329
6.4701, 2.54364, 41.8622, 645.549
6.4751, 2.54462, 41.9269, 648.784
6.4801, 2.5456, 41.9917, 652.037
6.4851, 2.54659, 42.0565, 655.305
6.4901, 2.54757, 42.1214, 658.59
6.4951, 2.54855, 42.1863, 661.891
6.5001, 2.54953, 42.2513, 665.209
6.5051, 2.55051, 42.3163, 668.543
6.5101, 2.55149, 42.3814, 671.894
6.5151, 2.55247, 42.4465, 675.262
6.5201, 2.55345, 42.5117, 678.647
6.5251, 2.55443, 42.577, 682.049
6.5301, 2.55541, 42.6422, 685.468
6.5351, 2.55638, 42.7076, 688.904
6.5401, 2.55736, 42.7729, 692.357
6.5451, 2.55834, 42.8384, 695.828
6.5501, 2.55932, 42.9038, 699.316
6.5551, 2.56029, 42.9694, 702.821
6.5601, 2.56127, 43.0349, 706.344
6.5651, 2.56225, 43.1006, 709.885
6.5701, 2.56322, 43.1662, 713.443
6.5751, 2.5642, 43.232, 717.019
6.5801, 2.56517, 43.2978, 720.613
6.5851, 2.56615, 43.3636, 724.226
6.5901, 2.56712, 43.4295, 727.856
6.5951, 2.56809, 43.4954, 731.504
6.6001, 2.56907, 43.5614, 735.171
6.6051, 2.57004, 43.6274, 738.856
6.6101, 2.57101, 43.6935, 742.56
6.6151, 2.57198, 43.7596, 746.282
6.6201, 2.57296, 43.8258, 750.023
6.6251, 2.57393, 43.892, 753.783
6.6301, 2.5749, 43.9583, 757.561
6.6351, 2.57587, 44.0246, 761.358
6.6401, 2.57684, 44.091, 765.175
6.6451, 2.57781, 44.1574, 769.01
6.6501, 2.57878, 44.2239, 772.865
6.6551, 2.57975, 44.2904, 776.739
6.6601, 2.58072, 44.357, 780.633
6.6651, 2.58169, 44.4236, 784.546
6.6701, 2.58265, 44.4903, 788.478
6.67511, 2.58362, 44.557, 792.431
6.68011, 2.58459, 44.6238, 796.403
6.68511, 2.58556, 44.6906, 800.395
6.69011, 2.58652, 44.7575, 804.407
6.69511, 2.58749, 44.8244, 808.439
6.70011, 2.58846, 44.8914, 812.492
6.70511, 2.58942, 44.9584, 816.564
6.71011, 2.59039, 45.0255, 820.658
6.71511, 2.59135, 45.0926, 824.771
6.72011, 2.59232, 45.1598, 828.905
6.72511, 2.59328, 45.2271, 833.06
6.73011, 2.59424, 45.2943, 837.236
6.73511, 2.59521, 45.3617, 841.433
6.74011, 2.59617, 45.429, 845.651
6.74511, 2.59713, 45.4965, 849.89
6.75011, 2.5981, 45.5639, 854.15
6.75511, 2.59906, 45.6315, 858.432
6.76011, 2.60002, 45.699, 862.735
6.76511, 2.60098, 45.7667, 867.059
6.77011, 2.60194, 45.8344, 871.405
6.77511, 2.6029, 45.9021, 875.773
6.78011, 2.60386, 45.9699, 880.163
6.78511, 2.60482, 46.0377, 884.575
6.79011, 2.60578, 46.1056, 889.009
6.79511, 2.60674, 46.1735, 893.466
6.80011, 2.6077, 46.2415, 897.944
6.80511, 2.60866, 46.3095, 902.445
6.81011, 2.60962, 46.3776, 906.969
6.81511, 2.61058, 46.4457, 911.515
6.82011, 2.61153, 46.5139, 916.084
6.82511, 2.61249, 46.5821, 920.676
6.83011, 2.61345, 46.6504, 925.291
6.83511, 2.6144, 46.7187, 929.93
6.84011, 2.61536, 46.7871, 934.591
6.84511, 2.61632, 46.8555, 939.276
6.85011, 2.61727, 46.924, 943.984
6.85511, 2.61823, 46.9925, 948.716
6.86011, 2.61918, 47.0611, 953.471
6.86511, 2.62014, 47.1297, 958.251
6.87011, 2.62109, 47.1984, 963.054
6.87511, 2.62204, 47.2671, 967.882
6.88011, 2.623, 47.3359, 972.733
6.88511, 2.62395, 47.4047, 977.609
6.89011, 2.6249, 47.4736, 982.51
6.89511, 2.62585, 47.5425, 987.434
6.90011, 2.62681, 47.6115, 992.384
6.90511, 2.62776, 47.6805, 997.359
6.91011, 2.62871, 47.7496, 1002.36
6.91511, 2.62966, 47.8188, 1007.38
6.92011, 2.63061, 47.8879, 1012.43
6.92511, 2.63156, 47.9572, 1017.51
6.93011, 2.63251, 48.0264, 1022.61
6.93511, 2.63346, 48.0958, 1027.73
6.94011, 2.63441, 48.1651, 1032.89
6.94511, 2.63536, 48.2346, 1038.06
6.95011, 2.63631, 48.304, 1043.27
6.95511, 2.63725, 48.3736, 1048.5
6.96011, 2.6382, 48.4432, 1053.75
6.96511, 2.63915, 48.5128, 1059.03
6.97011, 2.6401, 48.5825, 1064.34
6.97511, 2.64104, 48.6522, 1069.68
6.98011, 2.64199, 48.722, 1075.04
6.98511, 2.64294, 48.7918, 1080.43
6.99011, 2.64388, 48.8617, 1085.84
6.99511, 2.64483, 48.9316, 1091.29
7.00011, 2.64577, 49.0016, 1096.76
7.00511, 2.64672, 49.0716, 1102.25
7.01011, 2.64766, 49.1417, 1107.78
7.01511, 2.64861, 49.2118, 1113.33
7.02011, 2.64955, 49.282, 1118.91
7.02511, 2.65049, 49.3522, 1124.52
7.03011, 2.65144, 49.4225, 1130.16
7.03511, 2.65238, 49.4928, 1135.82
7.04011, 2.65332, 49.5632, 1141.52
7.04511, 2.65426, 49.6336, 1147.24
7.05011, 2.65521, 49.7041, 1152.99
7.05511, 2.65615, 49.7746, 1158.77
7.06011, 2.65709, 49.8452, 1164.58
7.06511, 2.65803, 49.9158, 1170.42
7.07011, 2.65897, 49.9865, 1176.28
7.07511, 2.65991, 50.0572, 1182.18
7.08011, 2.66085, 50.128, 1188.1
7.08511, 2.66179, 50.1988, 1194.06
7.09011, 2.66273, 50.2697, 1200.05
7.09511, 2.66367, 50.3407, 1206.06
7.10011, 2.6646, 50.4116, 1212.11
7.10511, 2.66554, 50.4827, 1218.18
7.11012, 2.66648, 50.5537, 1224.29
7.11512, 2.66742, 50.6249, 1230.43
7.12012, 2.66835, 50.696, 1236.59
7.12512, 2.66929, 50.7673, 1242.79
7.13012, 2.67023, 50.8385, 1249.02
7.13512, 2.67116, 50.9099, 1255.28
7.14012, 2.6721, 50.9813, 1261.57
7.14512, 2.67303, 51.0527, 1267.9
7.15012, 2.67397, 51.1242, 1274.25
7.15512, 2.6749, 51.1957, 1280.64
7.16012, 2.67584, 51.2673, 1287.06
7.16512, 2.67677, 51.3389, 1293.51
7.17012, 2.67771, 51.4106, 1300
7.17512, 2.67864, 51.4823, 1306.51
7.18012, 2.67957, 51.5541, 1313.06
7.18512, 2.68051, 51.6259, 1319.64
7.19012, 2.68144, 51.6978, 1326.26
7.19512, 2.68237, 51.7697, 1332.91
7.20012, 2.6833, 51.8417, 1339.59
7.20512, 2.68423, 51.9137, 1346.3
7.21012, 2.68517, 51.9858, 1353.05
7.21512, 2.6861, 52.0579, 1359.83
7.22012, 2.68703, 52.1301, 1366.65
7.22512, 2.68796, 52.2023, 1373.5
7.23012, 2.68889, 52.2746, 1380.39
7.23512, 2.68982, 52.3469, 1387.3
7.24012, 2.69075, 52.4193, 1394.26
7.24512, 2.69168, 52.4917, 1401.25
7.25012, 2.6926, 52.5642, 1408.27
7.25512, 2.69353, 52.6367, 1415.33
7.26012, 2.69446, 52.7093, 1422.43
7.26512, 2.69539, 52.7819, 1429.56
7.27012, 2.69632, 52.8546, 1436.72
7.27512, 2.69724, 52.9274, 1443.92
7.28012, 2.69817, 53.0001, 1451.16
7.28512, 2.6991, 53.073, 1458.43
7.29012, 2.70002, 53.1458, 1465.75
7.29512, 2.70095, 53.2188, 1473.09
7.30012, 2.70187, 53.2917, 1480.48
7.30512, 2.7028, 53.3648, 1487.9
7.31012, 2.70372, 53.4378, 1495.36
7.31512, 2.70465, 53.511, 1502.85
7.32012, 2.70557, 53.5842, 1510.39
7.32512, 2.7065, 53.6574, 1517.96
7.33012, 2.70742, 53.7307, 1525.56
7.33512, 2.70834, 53.804, 1533.21
7.34012, 2.70927, 53.8774, 1540.9
7.34512, 2.71019, 53.9508, 1548.62
7.35012, 2.71111, 54.0243, 1556.38
7.35512, 2.71203, 54.0978, 1564.19
7.36012, 2.71295, 54.1714, 1572.03
7.36512, 2.71388, 54.245, 1579.91
7.37012, 2.7148, 54.3187, 1587.83
7.37512, 2.71572, 54.3924, 1595.79
7.38012, 2.71664, 54.4662, 1603.78
7.38512, 2.71756, 54.54, 1611.82
7.39012, 2.71848, 54.6139, 1619.9
7.39512, 2.7194, 54.6878, 1628.02
7.40012, 2.72032, 54.7618, 1636.18
7.40512, 2.72124, 54.8358, 1644.39
7.41012, 2.72215, 54.9099, 1652.63
7.41512, 2.72307, 54.984, 1660.91
7.42012, 2.72399, 55.0582, 1669.24
7.42512, 2.72491, 55.1324, 1677.6
7.43012, 2.72583, 55.2067, 1686.01
7.43512, 2.72674, 55.281, 1694.47
7.44012, 2.72766, 55.3554, 1702.96
7.44512, 2.72858, 55.4299, 1711.5
7.45012, 2.72949, 55.5043, 1720.07
7.45512, 2.73041, 55.5789, 1728.7
7.46012, 2.73132, 55.6534, 1737.36
7.46512, 2.73224, 55.7281, 1746.07
7.47012, 2.73315, 55.8027, 1754.82
7.47512, 2.73407, 55.8775, 1763.62
7.48012, 2.73498, 55.9522, 1772.46
7.48512, 2.7359, 56.0271, 1781.34
7.49012, 2.73681, 56.102, 1790.27
7.49512, 2.73772, 56.1769, 1799.25
7.50012, 2.73864, 56.2519, 1808.27
7.50512, 2.73955, 56.3269, 1817.33
7.51012, 2.74046, 56.402, 1826.44
7.51512, 2.74137, 56.4771, 1835.6
7.52012, 2.74228, 56.5523, 1844.8
7.52512, 2.7432, 56.6275, 1854.04
7.53012, 2.74411, 56.7028, 1863.34
7.53512, 2.74502, 56.7781, 1872.68
7.54012, 2.74593, 56.8535, 1882.07
7.54513, 2.74684, 56.9289, 1891.5
7.55013, 2.74775, 57.0044, 1900.98
7.55513, 2.74866, 57.0799, 1910.51
7.56013, 2.74957, 57.1555, 1920.09
7.56513, 2.75048, 57.2311, 1929.71
7.57013, 2.75139, 57.3068, 1939.38
7.57513, 2.75229, 57.3825, 1949.11
7.58013, 2.7532, 57.4583, 1958.88
7.58513, 2.75411, 57.5341, 1968.69
7.59013, 2.75502, 57.61, 1978.56
7.59513, 2.75593, 57.6859, 1988.48
7.60013, 2.75683, 57.7619, 1998.45
7.60513, 2.75774, 57.8379, 2008.47
7.61013, 2.75865, 57.914, 2018.53
7.61513, 2.75955, 57.9902, 2028.65
7.62013, 2.76046, 58.0663, 2038.82
7.62513, 2.76136, 58.1426, 2049.04
7.63013, 2.76227, 58.2188, 2059.31
7.63513, 2.76317, 58.2952, 2069.63
7.64013, 2.76408, 58.3715, 2080.01
7.64513, 2.76498, 58.448, 2090.43
7.65013, 2.76589, 58.5244, 2100.91
7.65513, 2.76679, 58.601, 2111.44
7.66013, 2.76769, 58.6776, 2122.03
7.66513, 2.7686, 58.7542, 2132.67
7.67013, 2.7695, 58.8309, 2143.36
7.67513, 2.7704, 58.9076, 2154.1
7.68013, 2.7713, 58.9844, 2164.9
7.68513, 2.77221, 59.0612, 2175.75
7.69013, 2.77311, 59.1381, 2186.66
7.69513, 2.77401, 59.215, 2197.62
7.70013, 2.77491, 59.292, 2208.63
7.70513, 2.77581, 59.369, 2219.7
7.71013, 2.77671, 59.4461, 2230.83
7.71513, 2.77761, 59.5232, 2242.01
7.72013, 2.77851, 59.6004, 2253.25
7.72513, 2.77941, 59.6776, 2264.54
7.73013, 2.78031, 59.7549, 2275.9
7.73513, 2.78121, 59.8322, 2287.3
7.74013, 2.78211, 59.9096, 2298.77
7.74513, 2.78301, 59.987, 2310.29
7.75013, 2.78391, 60.0645, 2321.87
7.75513, 2.7848, 60.142, 2333.51
7.76013, 2.7857, 60.2196, 2345.21
7.76513, 2.7866, 60.2972, 2356.97
7.77013, 2.7875, 60.3749, 2368.78
7.77513, 2.78839, 60.4527, 2380.65
7.78013, 2.78929, 60.5304, 2392.59
7.78513, 2.79018, 60.6083, 2404.58
7.79013, 2.79108, 60.6861, 2416.63
7.79513, 2.79198, 60.7641, 2428.75
7.80013, 2.79287, 60.842, 2440.92
7.80513, 2.79377, 60.9201, 2453.16
7.81013, 2.79466, 60.9981, 2465.45
7.81513, 2.79556, 61.0763, 2477.81
7.82013, 2.79645, 61.1545, 2490.23
7.82513, 2.79734, 61.2327, 2502.72
7.83013, 2.79824, 61.311, 2515.26
7.83513, 2.79913, 61.3893, 2527.87
7.84013, 2.80002, 61.4677, 2540.54
7.84513, 2.80092, 61.5461, 2553.27
7.85013, 2.80181, 61.6246, 2566.07
7.85513, 2.8027, 61.7031, 2578.94
7.86013, 2.80359, 61.7817, 2591.86
7.86513, 2.80448, 61.8603, 2604.86
7.87013, 2.80538, 61.939, 2617.91
7.87513, 2.80627, 62.0177, 2631.03
7.88013, 2.80716, 62.0965, 2644.22
7.88513, 2.80805, 62.1753, 2657.48
7.89013, 2.80894, 62.2542, 2670.8
7.89513, 2.80983, 62.3331, 2684.19
7.90013, 2.81072, 62.4121, 2697.64
7.90513, 2.81161, 62.4911, 2711.16
7.91013, 2.8125, 62.5702, 2724.75
7.91513, 2.81338, 62.6493, 2738.41
7.92013, 2.81427, 62.7285, 2752.14
7.92513, 2.81516, 62.8077, 2765.93
7.93013, 2.81605, 62.887, 2779.8
7.93513, 2.81694, 62.9664, 2793.73
7.94013, 2.81782, 63.0457, 2807.74
7.94513, 2.81871, 63.1252, 2821.81
7.95013, 2.8196, 63.2046, 2835.96
7.95513, 2.82048, 63.2842, 2850.17
7.96013, 2.82137, 63.3637, 2864.46
7.96513, 2.82226, 63.4434, 2878.82
7.97013, 2.82314, 63.523, 2893.25
7.97513, 2.82403, 63.6028, 2907.75
7.98013, 2.82491, 63.6826, 2922.33
7.98514, 2.8258, 63.7624, 2936.97
7.99014, 2.82668, 63.8423, 2951.7
7.99514, 2.82757, 63.9222, 2966.49
8.00014, 2.82845, 64.0022, 2981.36
8.00514, 2.82933, 64.0822, 2996.31
8.01014, 2.83022, 64.1623, 3011.33
8.01514, 2.8311, 64.2424, 3026.42
8.02014, 2.83198, 64.3226, 3041.59
8.02514, 2.83287, 64.4028, 3056.84
8.03014, 2.83375, 64.4831, 3072.16
8.03514, 2.83463, 64.5634, 3087.56
8.04014, 2.83551, 64.6438, 3103.04
8.04514, 2.8364, 64.7242, 3118.59
8.05014, 2.83728, 64.8047, 3134.22
8.05514, 2.83816, 64.8852, 3149.93
8.06014, 2.83904, 64.9658, 3165.72
8.06514, 2.83992, 65.0464, 3181.59
8.07014, 2.8408, 65.1271, 3197.54
8.07514, 2.84168, 65.2078, 3213.57
8.08014, 2.84256, 65.2886, 3229.68
8.08514, 2.84344, 65.3694, 3245.87
8.09014, 2.84432, 65.4503, 3262.14
8.09514, 2.8452, 65.5313, 3278.49
8.10014, 2.84607, 65.6122, 3294.92
8.10514, 2.84695, 65.6933, 3311.44
8.11014, 2.84783, 65.7743, 3328.04
8.11514, 2.84871, 65.8555, 3344.72
8.12014, 2.84959, 65.9366, 3361.49
8.12514, 2.85046, 66.0179, 3378.33
8.13014, 2.85134, 66.0992, 3395.27
8.13514, 2.85222, 66.1805, 3412.29
8.14014, 2.85309, 66.2619, 3429.39
8.14514, 2.85397, 66.3433, 3446.58
8.15014, 2.85484, 66.4248, 3463.86
8.15514, 2.85572, 66.5063, 3481.22
8.16014, 2.8566, 66.5879, 3498.67
8.16514, 2.85747, 66.6695, 3516.21
8.17014, 2.85835, 66.7512, 3533.84
8.17514, 2.85922, 66.8329, 3551.55
8.18014, 2.86009, 66.9147, 3569.35
8.18514, 2.86097, 66.9965, 3587.24
8.19014, 2.86184, 67.0784, 3605.23
8.19514, 2.86272, 67.1603, 3623.3
8.20014, 2.86359, 67.2423, 3641.46
8.20514, 2.86446, 67.3243, 3659.71
8.21014, 2.86533, 67.4064, 3678.06
8.21514, 2.86621, 67.4885, 3696.49
8.22014, 2.86708, 67.5707, 3715.02
8.22514, 2.86795, 67.6529, 3733.65
8.23014, 2.86882, 67.7352, 3752.36
8.23514, 2.86969, 67.8175, 3771.17
8.24014, 2.87056, 67.8999, 3790.07
8.24514, 2.87144, 67.9824, 3809.07
8.25014, 2.87231, 68.0648, 3828.17
8.25514, 2.87318, 68.1474, 3847.36
8.26014, 2.87405, 68.2299, 3866.64
8.26514, 2.87492, 68.3126, 3886.02
8.27014, 2.87579, 68.3952, 3905.5
8.27514, 2.87665, 68.478, 3925.08
8.28014, 2.87752, 68.5607, 3944.75
8.28514, 2.87839, 68.6436, 3964.53
8.29014, 2.87926, 68.7265, 3984.4
8.29514, 2.88013, 68.8094, 4004.37
8.30014, 2.881, 68.8924, 4024.45
8.30514, 2.88186, 68.9754, 4044.62
8.31014, 2.88273, 69.0585, 4064.89
8.31514, 2.8836, 69.1416, 4085.27
8.32014, 2.88447, 69.2248, 4105.75
8.32514, 2.88533, 69.308, 4126.33
8.33014, 2.8862, 69.3913, 4147.01
8.33514, 2.88706, 69.4746, 4167.8
8.34014, 2.88793, 69.558, 4188.69
8.34514, 2.8888, 69.6414, 4209.69
8.35014, 2.88966, 69.7249, 4230.79
8.35514, 2.89053, 69.8084, 4252
8.36014, 2.89139, 69.892, 4273.31
8.36514, 2.89226, 69.9756, 4294.73
8.37014, 2.89312, 70.0593, 4316.26
8.37514, 2.89398, 70.143, 4337.89
8.38014, 2.89485, 70.2268, 4359.64
8.38514, 2.89571, 70.3106, 4381.49
8.39014, 2.89657, 70.3945, 4403.45
8.39514, 2.89744, 70.4785, 4425.53
8.40014, 2.8983, 70.5624, 4447.71
8.40514, 2.89916, 70.6465, 4470
8.41014, 2.90002, 70.7305, 4492.41
8.41514, 2.90089, 70.8147, 4514.93
8.42015, 2.90175, 70.8988, 4537.56
8.42515, 2.90261, 70.9831, 4560.31
8.43015, 2.90347, 71.0673, 4583.17
8.43515, 2.90433, 71.1517, 4606.14
8.44015, 2.90519, 71.2361, 4629.23
8.44515, 2.90605, 71.3205, 4652.43
8.45015, 2.90691, 71.405, 4675.75
8.45515, 2.90777, 71.4895, 4699.19
8.46015, 2.90863, 71.5741, 4722.75
8.46515, 2.90949, 71.6587, 4746.42
8.47015, 2.91035, 71.7434, 4770.21
8.47515, 2.91121, 71.8281, 4794.12
8.48015, 2.91207, 71.9129, 4818.16
8.48515, 2.91293, 71.9977, 4842.31
8.49015, 2.91379, 72.0826, 4866.58
8.49515, 2.91464, 72.1675, 4890.97
8.50015, 2.9155, 72.2525, 4915.49
8.50515, 2.91636, 72.3375, 4940.13
8.51015, 2.91722, 72.4226, 4964.89
8.51515, 2.91807, 72.5077, 4989.78
8.52015, 2.91893, 72.5929, 5014.79
8.52515, 2.91979, 72.6781, 5039.93
8.53015, 2.92064, 72.7634, 5065.19
8.53515, 2.9215, 72.8487, 5090.58
8.54015, 2.92235, 72.9341, 5116.1
8.54515, 2.92321, 73.0196, 5141.75
8.55015, 2.92406, 73.105, 5167.52
8.55515, 2.92492, 73.1906, 5193.42
8.56015, 2.92577, 73.2761, 5219.46
8.56515, 2.92663, 73.3618, 5245.62
8.57015, 2.92748, 73.4474, 5271.91
8.57515, 2.92834, 73.5332, 5298.34
8.58015, 2.92919, 73.619, 5324.9
8.58515, 2.93004, 73.7048, 5351.59
8.59015, 2.9309, 73.7907, 5378.41
8.59515, 2.93175, 73.8766, 5405.37
8.60015, 2.9326, 73.9626, 5432.47
8.60515, 2.93345, 74.0486, 5459.7
8.61015, 2.93431, 74.1347, 5487.07
8.61515, 2.93516, 74.2208, 5514.57
8.62015, 2.93601, 74.307, 5542.22
8.62515, 2.93686, 74.3932, 5570
8.63015, 2.93771, 74.4795, 5597.92
8.63515, 2.93856, 74.5658, 5625.98
8.64015, 2.93941, 74.6522, 5654.18
8.64515, 2.94026, 74.7386, 5682.52
8.65015, 2.94111, 74.8251, 5711
8.65515, 2.94196, 74.9116, 5739.63
8.66015, 2.94281, 74.9982, 5768.4
8.66515, 2.94366, 75.0848, 5797.32
8.67015, 2.94451, 75.1715, 5826.38
8.67515, 2.94536, 75.2582, 5855.58
8.68015, 2.94621, 75.345, 5884.94
8.68515, 2.94706, 75.4318, 5914.43
8.69015, 2.94791, 75.5187, 5944.08
8.69515, 2.94875, 75.6057, 5973.88
8.70015, 2.9496, 75.6926, 6003.82
8.70515, 2.95045, 75.7797, 6033.92
8.71015, 2.9513, 75.8667, 6064.16
8.71515, 2.95214, 75.9539, 6094.56
8.72015, 2.95299, 76.041, 6125.11
8.72515, 2.95384, 76.1283, 6155.81
8.73015, 2.95468, 76.2156, 6186.67
8.73515, 2.95553, 76.3029, 6217.68
8.74015, 2.95637, 76.3903, 6248.85
8.74515, 2.95722, 76.4777, 6280.17
8.75015, 2.95807, 76.5652, 6311.65
8.75515, 2.95891, 76.6527, 6343.29
8.76015, 2.95976, 76.7403, 6375.09
8.76515, 2.9606, 76.8279, 6407.04
8.77015, 2.96144, 76.9156, 6439.16
8.77515, 2.96229, 77.0033, 6471.44
8.78015, 2.96313, 77.0911, 6503.87
8.78515, 2.96398, 77.1789, 6536.48
8.79015, 2.96482, 77.2668, 6569.24
8.79515, 2.96566, 77.3547, 6602.17
8.80015, 2.96651, 77.4427, 6635.26
8.80515, 2.96735, 77.5307, 6668.52
8.81015, 2.96819, 77.6188, 6701.95
8.81515, 2.96903, 77.7069, 6735.55
8.82015, 2.96987, 77.7951, 6769.31
8.82515, 2.97072, 77.8833, 6803.24
8.83015, 2.97156, 77.9716, 6837.34
8.83515, 2.9724, 78.06, 6871.62
8.84015, 2.97324, 78.1483, 6906.06
8.84515, 2.97408, 78.2368, 6940.68
8.85015, 2.97492, 78.3252, 6975.47
8.85515, 2.97576, 78.4138, 7010.43
8.86016, 2.9766, 78.5023, 7045.58
8.86516, 2.97744, 78.591, 7080.89
8.87016, 2.97828, 78.6797, 7116.39
8.87516, 2.97912, 78.7684, 7152.06
8.88016, 2.97996, 78.8572, 7187.91
8.88516, 2.9808, 78.946, 7223.94
8.89016, 2.98164, 79.0349, 7260.15
8.89516, 2.98247, 79.1238, 7296.54
8.90016, 2.98331, 79.2128, 7333.12
8.90516, 2.98415, 79.3018, 7369.88
8.91016, 2.98499, 79.3909, 7406.82
8.91516, 2.98583, 79.48, 7443.95
8.92016, 2.98666, 79.5692, 7481.26
8.92516, 2.9875, 79.6584, 7518.76
8.93016, 2.98834, 79.7477, 7556.45
8.93516, 2.98917, 79.837, 7594.33
8.94016, 2.99001, 79.9264, 7632.39
8.94516, 2.99085, 80.0158, 7670.65
8.95016, 2.99168, 80.1053, 7709.1
8.95516, 2.99252, 80.1948, 7747.75
8.96016, 2.99335, 80.2844, 7786.58
8.96516, 2.99419, 80.374, 7825.61
8.97016, 2.99502, 80.4637, 7864.84
8.97516, 2.99586, 80.5535, 7904.26
8.98016, 2.99669, 80.6432, 7943.89
8.98516, 2.99753, 80.7331, 7983.71
8.99016, 2.99836, 80.8229, 8023.73
8.99516, 2.99919, 80.9129, 8063.95
9.00016, 3.00003, 81.0028, 8104.37
9.00516, 3.00086, 81.0929, 8144.99
9.01016, 3.00169, 81.183, 8185.82
9.01516, 3.00253, 81.2731, 8226.85
9.02016, 3.00336, 81.3633, 8268.09
9.02516, 3.00419, 81.4535, 8309.53
9.03016, 3.00502, 81.5438, 8351.19
9.03516, 3.00585, 81.6341, 8393.05
9.04016, 3.00669, 81.7245, 8435.12
9.04516, 3.00752, 81.8149, 8477.4
9.05016, 3.00835, 81.9054, 8519.9
9.05516, 3.00918, 81.9959, 8562.6
9.06016, 3.01001, 82.0865, 8605.52
9.06516, 3.01084, 82.1771, 8648.66
9.07016, 3.01167, 82.2678, 8692.01
9.07516, 3.0125, 82.3585, 8735.58
9.08016, 3.01333, 82.4493, 8779.37
9.08516, 3.01416, 82.5401, 8823.38
9.09016, 3.01499, 82.631, 8867.61
9.09516, 3.01582, 82.7219, 8912.06
9.10016, 3.01665, 82.8129, 8956.73
9.10516, 3.01748, 82.904, 9001.63
9.11016, 3.0183, 82.995, 9046.75
9.11516, 3.01913, 83.0862, 9092.1
9.12016, 3.01996, 83.1773, 9137.67
9.12516, 3.02079, 83.2686, 9183.48
9.13016, 3.02162, 83.3598, 9229.51
9.13516, 3.02244, 83.4512, 9275.77
9.14016, 3.02327, 83.5426, 9322.27
9.14516, 3.0241, 83.634, 9369
9.15016, 3.02492, 83.7255, 9415.96
9.15516, 3.02575, 83.817, 9463.16
9.16016, 3.02658, 83.9086, 9510.6
9.16516, 3.0274, 84.0002, 9558.27
9.17016, 3.02823, 84.0919, 9606.18
9.17516, 3.02905, 84.1836, 9654.33
9.18016, 3.02988, 84.2754, 9702.73
9.18516, 3.0307, 84.3672, 9751.37
9.19016, 3.03153, 84.4591, 9800.25
9.19516, 3.03235, 84.551, 9849.37
9.20016, 3.03318, 84.643, 9898.74
9.20516, 3.034, 84.735, 9948.36
9.21016, 3.03483, 84.8271, 9998.23
9.21516, 3.03565, 84.9192, 10048.3
9.22016, 3.03647, 85.0114, 10098.7
9.22516, 3.0373, 85.1036, 10149.3
9.23016, 3.03812, 85.1959, 10200.2
9.23516, 3.03894, 85.2882, 10251.3
9.24016, 3.03976, 85.3806, 10302.7
9.24516, 3.04059, 85.4731, 10354.4
9.25016, 3.04141, 85.5655, 10406.3
9.25516, 3.04223, 85.6581, 10458.4
9.26016, 3.04305, 85.7506, 10510.9
9.26516, 3.04387, 85.8433, 10563.5
9.27016, 3.04469, 85.9359, 10616.5
9.27516, 3.04552, 86.0287, 10669.7
9.28016, 3.04634, 86.1215, 10723.2
9.28516, 3.04716, 86.2143, 10776.9
9.29016, 3.04798, 86.3072, 10831
9.29517, 3.0488, 86.4001, 10885.3
9.30017, 3.04962, 86.4931, 10939.8
9.30517, 3.05044, 86.5861, 10994.7
9.31017, 3.05126, 86.6792, 11049.8
9.31517, 3.05208, 86.7723, 11105.2
9.32017, 3.05289, 86.8655, 11160.8
9.32517, 3.05371, 86.9587, 11216.8
9.33017, 3.05453, 87.052, 11273
9.33517, 3.05535, 87.1453, 11329.5
9.34017, 3.05617, 87.2387, 11386.3
9.34517, 3.05699, 87.3321, 11443.4
9.35017, 3.0578, 87.4256, 11500.7
9.35517, 3.05862, 87.5191, 11558.4
